   3.4770507812500000e+01   1.9550781250000000e-02   2.2441406250000000e+00   4.2448730468750000e+01   1.0130859374999999e+00   2.5266113281250001e-06   3.9135742187500000e+04   7.5878906250000000e+02
   5.9770507812500000e+01   3.9550781250000000e-02   3.4441406250000002e+00   5.9948730468750000e+01   4.1308593750000000e-01   3.7766113281250000e-06   4.4135742187500000e+04   9.5878906250000000e+02
   2.8520507812500000e+01   2.4550781250000001e-02   3.1441406250000004e+00   3.8073730468750000e+01   8.6308593749999996e-01   2.8391113281250001e-06   3.7885742187500000e+04   9.0878906250000000e+02
   5.3520507812500000e+01   4.4550781250000004e-02   1.9441406250000002e+00   5.5573730468750000e+01   1.4630859375000000e+00   1.5891113281250000e-06   4.2885742187500000e+04   7.0878906250000000e+02
   4.1020507812500000e+01   3.4550781250000002e-02   2.5441406249999998e+00   4.6823730468750000e+01   5.6308593749999991e-01   2.2141113281250002e-06   3.5385742187500000e+04   6.0878906250000000e+02
   6.6020507812500000e+01   1.4550781250000000e-02   1.3441406250000001e+00   2.9323730468750000e+01   1.1630859375000000e+00   3.4641113281250001e-06   4.0385742187500000e+04   8.0878906250000000e+02
   2.5395507812500000e+01   1.2050781250000000e-02   2.6941406250000002e+00   5.3386230468750000e+01   3.3808593749999999e-01   3.3078613281249996e-06   3.8510742187500000e+04   6.8378906250000000e+02
   5.0395507812500000e+01   3.2050781250000000e-02   1.4941406250000000e+00   3.5886230468750000e+01   9.3808593749999991e-01   2.0578613281249998e-06   4.3510742187500000e+04   8.8378906250000000e+02
   3.7895507812500000e+01   4.2050781250000002e-02   3.2941406249999998e+00   2.7136230468750000e+01   6.3808593749999998e-01   2.6828613281249997e-06   3.6010742187500000e+04   9.8378906250000000e+02
   6.2895507812500000e+01   2.2050781249999998e-02   2.0941406250000001e+00   4.4636230468750000e+01   1.2380859375000000e+00   3.9328613281249996e-06   4.1010742187500000e+04   7.8378906250000000e+02
   3.1645507812500000e+01   3.7050781249999998e-02   2.3941406250000004e+00   3.1511230468750000e+01   1.0880859375000000e+00   2.9953613281249997e-06   3.7260742187500000e+04   7.3378906250000000e+02
   5.6645507812500000e+01   1.7050781250000001e-02   3.5941406250000005e+00   4.9011230468750000e+01   4.8808593749999996e-01   1.7453613281250000e-06   4.2260742187500000e+04   9.3378906250000000e+02
   4.4145507812500000e+01   2.7050781250000003e-02   1.7941406250000000e+00   5.7761230468750000e+01   1.3880859375000001e+00   2.3703613281249997e-06   3.9760742187500000e+04   8.3378906250000000e+02
   6.9145507812500000e+01   4.7050781250000000e-02   2.9941406250000000e+00   4.0261230468750000e+01   7.8808593750000000e-01   3.6203613281250000e-06   4.4760742187500000e+04   6.3378906250000000e+02
   2.1489257812500000e+01   3.8925781249999999e-02   2.8816406250000002e+00   3.4245605468750000e+01   6.9433593750000000e-01   2.4875488281250000e-06   4.2729492187500000e+04   9.9003906250000000e+02
   4.6489257812500000e+01   1.8925781250000002e-02   1.6816406250000000e+00   5.1745605468750000e+01   1.2943359374999999e+00   3.7375488281249999e-06   3.7729492187500000e+04   7.9003906250000000e+02
   3.3989257812500000e+01   2.8925781249999998e-02   3.4816406250000007e+00   4.2995605468750000e+01   3.9433593749999996e-01   3.1125488281250000e-06   4.0229492187500000e+04   6.9003906250000000e+02
   5.8989257812500000e+01   4.8925781250000001e-02   2.2816406250000001e+00   2.5495605468750000e+01   9.9433593750000004e-01   1.8625488281250001e-06   3.5229492187500000e+04   8.9003906250000000e+02
   2.7739257812500000e+01   1.3925781250000002e-02   1.9816406250000000e+00   4.7370605468750000e+01   1.4443359375000000e+00   2.1750488281250001e-06   4.1479492187500000e+04   8.4003906250000000e+02
   5.2739257812500000e+01   3.3925781250000002e-02   3.1816406250000000e+00   2.9870605468750000e+01   8.4433593749999991e-01   3.4250488281250000e-06   3.6479492187500000e+04   6.4003906250000000e+02
   4.0239257812500000e+01   4.3925781250000004e-02   1.3816406250000000e+00   3.8620605468750000e+01   1.1443359375000000e+00   2.8000488281250000e-06   4.3979492187500000e+04   7.4003906250000000e+02
   6.5239257812500000e+01   2.3925781250000000e-02   2.5816406250000004e+00   5.6120605468750000e+01   5.4433593749999998e-01   1.5500488281250001e-06   3.8979492187500000e+04   9.4003906250000000e+02
   2.4614257812500000e+01   2.1425781250000001e-02   1.2316406250000000e+00   3.2058105468750000e+01   9.1933593749999987e-01   2.6437988281250000e-06   4.2104492187500000e+04   7.6503906250000000e+02
   4.9614257812500000e+01   4.1425781250000002e-02   2.4316406250000000e+00   4.9558105468750000e+01   3.1933593750000000e-01   3.8937988281249995e-06   3.7104492187500000e+04   9.6503906250000000e+02
   3.7114257812500000e+01   3.1425781250000000e-02   1.8316406249999999e+00   5.8308105468750000e+01   1.2193359374999999e+00   3.2687988281250000e-06   4.4604492187500000e+04   8.6503906250000000e+02
   6.2114257812500000e+01   1.1425781249999999e-02   3.0316406250000005e+00   4.0808105468750000e+01   6.1933593750000004e-01   2.0187988281250001e-06   3.9604492187500000e+04   6.6503906250000000e+02
   3.0864257812500000e+01   4.6425781250000006e-02   3.3316406250000004e+00   5.3933105468750000e+01   4.6933593750000002e-01   2.3312988281250000e-06   4.3354492187500000e+04   6.1503906250000000e+02
   5.5864257812500000e+01   2.6425781250000002e-02   2.1316406250000002e+00   3.6433105468750000e+01   1.0693359375000000e+00   3.5812988281249999e-06   3.8354492187500000e+04   8.1503906250000000e+02
   4.3364257812500000e+01   1.6425781250000000e-02   2.7316406250000003e+00   2.7683105468750000e+01   7.6933593749999996e-01   2.9562988281250000e-06   4.0854492187500000e+04   9.1503906250000000e+02
   6.8364257812500000e+01   3.6425781250000004e-02   1.5316406250000001e+00   4.5183105468750000e+01   1.3693359375000000e+00   1.7062988281250001e-06   3.5854492187500000e+04   7.1503906250000000e+02
   2.3051757812500000e+01   1.7675781250000001e-02   3.2566406250000002e+00   5.7214355468750000e+01   1.1818359375000000e+00   3.9719238281249997e-06   3.5541992187500000e+04   8.7753906250000000e+02
   4.8051757812500000e+01   3.7675781249999998e-02   2.0566406250000000e+00   3.9714355468750000e+01   5.8183593749999996e-01   2.7219238281249998e-06   4.0541992187500000e+04   6.7753906250000000e+02
   3.5551757812500000e+01   4.7675781250000000e-02   2.6566406250000001e+00   3.0964355468750000e+01   1.4818359375000001e+00   2.0969238281249999e-06   3.8041992187500000e+04   7.7753906250000000e+02
   6.0551757812500000e+01   2.7675781250000003e-02   1.4566406249999999e+00   4.8464355468750000e+01   8.8183593750000000e-01   3.3469238281249997e-06   4.3041992187500000e+04   9.7753906250000000e+02
   2.9301757812500000e+01   3.2675781250000001e-02   1.7566406250000002e+00   2.6589355468750000e+01   4.3183593749999999e-01   3.6594238281249997e-06   3.9291992187500000e+04   9.2753906250000000e+02
   5.4301757812500000e+01   1.2675781250000000e-02   2.9566406250000004e+00   4.4089355468750000e+01   1.0318359374999999e+00   2.4094238281249998e-06   4.4291992187500000e+04   7.2753906250000000e+02
   4.1801757812500000e+01   2.2675781249999999e-02   2.3566406249999998e+00   5.2839355468750000e+01   7.3183593749999998e-01   1.7844238281249999e-06   3.6791992187500000e+04   6.2753906250000000e+02
   6.6801757812500000e+01   4.2675781250000003e-02   3.5566406250000000e+00   3.5339355468750000e+01   1.3318359375000000e+00   3.0344238281249998e-06   4.1791992187500000e+04   8.2753906250000000e+02
   2.6176757812500000e+01   4.0175781250000001e-02   2.2066406250000004e+00   4.6276855468750000e+01   8.0683593750000004e-01   3.8156738281249993e-06   3.9916992187500000e+04   6.5253906250000000e+02
   5.1176757812500000e+01   2.0175781250000000e-02   3.4066406250000005e+00   2.8776855468750000e+01   1.4068359374999999e+00   2.5656738281250002e-06   4.4916992187500000e+04   8.5253906250000000e+02
   3.8676757812500000e+01   1.0175781250000000e-02   1.6066406250000000e+00   3.7526855468750000e+01   5.0683593750000000e-01   1.9406738281249999e-06   3.7416992187500000e+04   9.5253906250000000e+02
   6.3676757812500000e+01   3.0175781249999999e-02   2.8066406250000000e+00   5.5026855468750000e+01   1.1068359374999999e+00   3.1906738281250002e-06   4.2416992187500000e+04   7.5253906250000000e+02
   3.2426757812500000e+01   2.5175781250000001e-02   2.5066406250000002e+00   4.1901855468750000e+01   1.2568359375000000e+00   3.5031738281249997e-06   3.6166992187500000e+04   7.0253906250000000e+02
   5.7426757812500000e+01   4.5175781250000005e-02   1.3066406250000000e+00   5.9401855468750000e+01   6.5683593749999991e-01   2.2531738281249998e-06   4.1166992187500000e+04   9.0253906250000000e+02
   4.4926757812500000e+01   3.5175781250000003e-02   3.1066406250000003e+00   5.0651855468750000e+01   9.5683593749999996e-01   1.6281738281250001e-06   3.8666992187500000e+04   8.0253906250000000e+02
   6.9926757812500000e+01   1.5175781249999999e-02   1.9066406250000001e+00   3.3151855468750000e+01   3.5683593749999998e-01   2.8781738281250002e-06   4.3666992187500000e+04   6.0253906250000000e+02
   2.0073242187500000e+01   2.5058593750000000e-02   3.1746093750000002e+00   4.3303222656250000e+01   8.9472656250000004e-01   2.6071777343750002e-06   4.0942382812500000e+04   6.8027343750000000e+02
   4.5073242187500000e+01   4.5058593750000001e-02   1.9746093750000000e+00   2.5803222656250000e+01   1.4947265624999999e+00   3.8571777343750001e-06   3.5942382812500000e+04   8.8027343750000000e+02
   3.2573242187500000e+01   3.5058593749999999e-02   2.5746093750000001e+00   3.4553222656250000e+01   5.9472656250000000e-01   3.2321777343750002e-06   4.3442382812500000e+04   9.8027343750000000e+02
   5.7573242187500000e+01   1.5058593750000000e-02   1.3746093749999999e+00   5.2053222656250000e+01   1.1947265624999999e+00   1.9821777343749999e-06   3.8442382812500000e+04   7.8027343750000000e+02
   2.6323242187500000e+01   4.0058593750000003e-02   1.6746093750000000e+00   3.8928222656250000e+01   1.3447265625000000e+00   2.2946777343749998e-06   4.4692382812500000e+04   7.3027343750000000e+02
   5.1323242187500000e+01   2.0058593749999999e-02   2.8746093750000004e+00   5.6428222656250000e+01   7.4472656249999991e-01   3.5446777343749997e-06   3.9692382812500000e+04   9.3027343750000000e+02
   3.8823242187500000e+01   1.0058593750000001e-02   2.2746093749999998e+00   4.7678222656250000e+01   1.0447265625000000e+00   2.9196777343750002e-06   4.2192382812500000e+04   8.3027343750000000e+02
   6.3823242187500000e+01   3.0058593750000001e-02   3.4746093750000000e+00   3.0178222656250000e+01   4.4472656249999998e-01   1.6696777343750001e-06   3.7192382812500000e+04   6.3027343750000000e+02
   2.3198242187500000e+01   3.2558593750000003e-02   2.1246093750000004e+00   5.8615722656250000e+01   1.1197265624999999e+00   2.4509277343749998e-06   4.4067382812500000e+04   8.5527343750000000e+02
   4.8198242187500000e+01   1.2558593749999999e-02   3.3246093750000005e+00   4.1115722656250000e+01   5.1972656250000004e-01   3.7009277343749997e-06   3.9067382812500000e+04   6.5527343750000000e+02
   3.5698242187500000e+01   2.2558593750000001e-02   1.5246093750000000e+00   3.2365722656250000e+01   1.4197265625000000e+00   3.0759277343749998e-06   4.1567382812500000e+04   7.5527343750000000e+02
   6.0698242187500000e+01   4.2558593750000005e-02   2.7246093750000000e+00   4.9865722656250000e+01   8.1972656249999987e-01   1.8259277343749999e-06   3.6567382812500000e+04   9.5527343750000000e+02
   2.9448242187500000e+01   1.7558593750000000e-02   2.4246093750000002e+00   2.7990722656250000e+01   3.6972656249999997e-01   2.1384277343749999e-06   4.0317382812500000e+04   9.0527343750000000e+02
   5.4448242187500000e+01   3.7558593750000001e-02   1.2246093750000000e+00   4.5490722656250000e+01   9.6972656250000000e-01   3.3884277343749998e-06   3.5317382812500000e+04   7.0527343750000000e+02
   4.1948242187500000e+01   4.7558593750000003e-02   3.0246093750000003e+00   5.4240722656250000e+01   6.6972656249999996e-01   2.7634277343749998e-06   4.2817382812500000e+04   6.0527343750000000e+02
   6.6948242187500000e+01   2.7558593749999999e-02   1.8246093750000001e+00   3.6740722656250000e+01   1.2697265625000000e+00   1.5134277343750001e-06   3.7817382812500000e+04   8.0527343750000000e+02
   2.1635742187500000e+01   4.6308593750000002e-02   2.9496093750000005e+00   3.1271972656250000e+01   1.0072265624999999e+00   3.7790527343749999e-06   3.8129882812500000e+04   7.9277343750000000e+02
   4.6635742187500000e+01   2.6308593749999998e-02   1.7496093749999999e+00   4.8771972656250000e+01   4.0722656250000000e-01   2.5290527343750000e-06   4.3129882812500000e+04   9.9277343750000000e+02
   3.4135742187500000e+01   1.6308593749999999e-02   3.5496093750000002e+00   5.7521972656250000e+01   1.3072265624999999e+00   1.9040527343750001e-06   3.5629882812500000e+04   8.9277343750000000e+02
   5.9135742187500000e+01   3.6308593750000000e-02   2.3496093750000000e+00   4.0021972656250000e+01   7.0722656250000004e-01   3.1540527343750000e-06   4.0629882812500000e+04   6.9277343750000000e+02
   2.7885742187500000e+01   2.1308593750000000e-02   2.0496093750000002e+00   5.3146972656250000e+01   5.5722656249999991e-01   3.4665527343750000e-06   3.6879882812500000e+04   6.4277343750000000e+02
   5.2885742187500000e+01   4.1308593750000004e-02   3.2496093750000004e+00   3.5646972656250000e+01   1.1572265625000000e+00   2.2165527343750001e-06   4.1879882812500000e+04   8.4277343750000000e+02
   4.0385742187500000e+01   3.1308593750000002e-02   1.4496093750000001e+00   2.6896972656250000e+01   8.5722656249999996e-01   1.5915527343750001e-06   3.9379882812500000e+04   9.4277343750000000e+02
   6.5385742187500000e+01   1.1308593750000000e-02   2.6496093750000003e+00   4.4396972656250000e+01   1.4572265625000000e+00   2.8415527343750000e-06   4.4379882812500000e+04   7.4277343750000000e+02
   2.4760742187500000e+01   1.3808593750000001e-02   1.2996093750000000e+00   3.7834472656250000e+01   6.3222656249999998e-01   3.9353027343750003e-06   3.6254882812500000e+04   9.6777343750000000e+02
   4.9760742187500000e+01   3.3808593749999998e-02   2.4996093750000004e+00   5.5334472656250000e+01   1.2322265625000000e+00   2.6853027343750000e-06   4.1254882812500000e+04   7.6777343750000000e+02
   3.7260742187500000e+01   4.3808593749999999e-02   1.8996093750000000e+00   4.6584472656250000e+01   3.3222656249999999e-01   2.0603027343750001e-06   3.8754882812500000e+04   6.6777343750000000e+02
   6.2260742187500000e+01   2.3808593750000002e-02   3.0996093750000000e+00   2.9084472656250000e+01   9.3222656249999991e-01   3.3103027343750000e-06   4.3754882812500000e+04   8.6777343750000000e+02
   3.1010742187500000e+01   3.8808593750000002e-02   3.3996093750000007e+00   5.0959472656250000e+01   1.3822265625000001e+00   3.6228027343749999e-06   3.7504882812500000e+04   8.1777343750000000e+02
   5.6010742187500000e+01   1.8808593749999998e-02   2.1996093750000001e+00   3.3459472656250000e+01   7.8222656250000000e-01   2.3728027343750001e-06   4.2504882812500000e+04   6.1777343750000000e+02
   4.3510742187500000e+01   2.8808593750000000e-02   2.7996093750000002e+00   4.2209472656250000e+01   1.0822265625000000e+00   1.7478027343750001e-06   3.5004882812500000e+04   7.1777343750000000e+02
   6.8510742187500000e+01   4.8808593750000004e-02   1.5996093750000000e+00   5.9709472656250000e+01   4.8222656249999996e-01   2.9978027343750000e-06   4.0004882812500000e+04   9.1777343750000000e+02
   2.0854492187500000e+01   3.6933593750000000e-02   1.5621093749999999e+00   5.3693847656250000e+01   4.2597656249999999e-01   1.8649902343750000e-06   4.2348632812500000e+04   6.6152343750000000e+02
   4.5854492187500000e+01   1.6933593750000000e-02   2.7621093750000001e+00   3.6193847656250000e+01   1.0259765624999999e+00   3.1149902343749999e-06   3.7348632812500000e+04   8.6152343750000000e+02
   3.3354492187500000e+01   2.6933593749999998e-02   2.1621093750000000e+00   2.7443847656250000e+01   7.2597656249999998e-01   3.7399902343749998e-06   4.4848632812500000e+04   9.6152343750000000e+02
   5.8354492187500000e+01   4.6933593750000002e-02   3.3621093750000002e+00   4.4943847656250000e+01   1.3259765625000000e+00   2.4899902343749999e-06   3.9848632812500000e+04   7.6152343750000000e+02
   2.7104492187500000e+01   1.1933593750000001e-02   3.0621093750000004e+00   3.1818847656250000e+01   1.1759765625000000e+00   1.5524902343750000e-06   4.3598632812500000e+04   7.1152343750000000e+02
   5.2104492187500000e+01   3.1933593750000003e-02   1.8621093750000002e+00   4.9318847656250000e+01   5.7597656249999996e-01   2.8024902343749999e-06   3.8598632812500000e+04   9.1152343750000000e+02
   3.9604492187500000e+01   4.1933593750000005e-02   2.4621093749999998e+00   5.8068847656250000e+01   1.4759765625000001e+00   3.4274902343749999e-06   4.1098632812500000e+04   8.1152343750000000e+02
   6.4604492187500000e+01   2.1933593750000001e-02   1.2621093749999999e+00   4.0568847656250000e+01   8.7597656250000000e-01   2.1774902343750000e-06   3.6098632812500000e+04   6.1152343750000000e+02
   2.3979492187500000e+01   2.4433593750000003e-02   2.6121093750000002e+00   4.7131347656250000e+01   1.2509765625000000e+00   2.0212402343750000e-06   4.2973632812500000e+04   8.8652343750000000e+02
   4.8979492187500000e+01   4.4433593750000000e-02   1.4121093750000000e+00   2.9631347656250000e+01   6.5097656249999991e-01   3.2712402343749999e-06   3.7973632812500000e+04   6.8652343750000000e+02
   3.6479492187500000e+01   3.4433593749999998e-02   3.2121093749999998e+00   3.8381347656250000e+01   9.5097656249999996e-01   3.8962402343750002e-06   4.0473632812500000e+04   7.8652343750000000e+02
   6.1479492187500000e+01   1.4433593750000001e-02   2.0121093750000001e+00   5.5881347656250000e+01   3.5097656249999998e-01   2.6462402343749999e-06   3.5473632812500000e+04   9.8652343750000000e+02
   3.0229492187500000e+01   4.9433593750000004e-02   2.3121093750000004e+00   3.4006347656250000e+01   8.0097656250000004e-01   1.7087402343750000e-06   4.1723632812500000e+04   9.3652343750000000e+02
   5.5229492187500000e+01   2.9433593750000001e-02   3.5121093750000005e+00   5.1506347656250000e+01   1.4009765624999999e+00   2.9587402343749999e-06   3.6723632812500000e+04   7.3652343750000000e+02
   4.2729492187500000e+01   1.9433593749999999e-02   1.7121093750000000e+00   4.2756347656250000e+01   5.0097656250000000e-01   3.5837402343749998e-06   4.4223632812500000e+04   6.3652343750000000e+02
   6.7729492187500000e+01   3.9433593750000002e-02   2.9121093750000000e+00   2.5256347656250000e+01   1.1009765624999999e+00   2.3337402343749999e-06   3.9223632812500000e+04   8.3652343750000000e+02
   2.2416992187500000e+01   1.5683593750000002e-02   1.9371093749999999e+00   4.1662597656250000e+01   1.4384765625000000e+00   3.3493652343749996e-06   3.9536132812500000e+04   7.7402343750000000e+02
   4.7416992187500000e+01   3.5683593749999999e-02   3.1371093750000005e+00   5.9162597656250000e+01   8.3847656249999991e-01   2.0993652343749998e-06   4.4536132812500000e+04   9.7402343750000000e+02
   3.4916992187500000e+01   4.5683593750000001e-02   1.3371093750000000e+00   5.0412597656250000e+01   1.1384765625000000e+00   2.7243652343749997e-06   3.7036132812500000e+04   8.7402343750000000e+02
   5.9916992187500000e+01   2.5683593749999997e-02   2.5371093750000000e+00   3.2912597656250000e+01   5.3847656249999998e-01   3.9743652343750004e-06   4.2036132812500000e+04   6.7402343750000000e+02
   2.8666992187500000e+01   3.0683593750000002e-02   2.8371093750000003e+00   4.6037597656250000e+01   6.8847656250000000e-01   3.0368652343749997e-06   3.5786132812500000e+04   6.2402343750000000e+02
   5.3666992187500000e+01   1.0683593750000000e-02   1.6371093750000001e+00   2.8537597656250000e+01   1.2884765624999999e+00   1.7868652343750000e-06   4.0786132812500000e+04   8.2402343750000000e+02
   4.1166992187500000e+01   2.0683593750000000e-02   3.4371093750000004e+00   3.7287597656250000e+01   3.8847656249999996e-01   2.4118652343749997e-06   3.8286132812500000e+04   9.2402343750000000e+02
   6.6166992187500000e+01   4.0683593750000004e-02   2.2371093750000002e+00   5.4787597656250000e+01   9.8847656250000004e-01   3.6618652343750000e-06   4.3286132812500000e+04   7.2402343750000000e+02
   2.5541992187500000e+01   4.3183593750000006e-02   3.5871093750000007e+00   2.6350097656250000e+01   4.6347656250000002e-01   3.1931152343750001e-06   3.5161132812500000e+04   9.9902343750000000e+02
   5.0541992187500000e+01   2.3183593750000002e-02   2.3871093750000001e+00   4.3850097656250000e+01   1.0634765625000000e+00   1.9431152343750002e-06   4.0161132812500000e+04   7.9902343750000000e+02
   3.8041992187500000e+01   1.3183593750000000e-02   2.9871093750000002e+00   5.2600097656250000e+01   7.6347656249999996e-01   2.5681152343750001e-06   3.7661132812500000e+04   6.9902343750000000e+02
   6.3041992187500000e+01   3.3183593750000004e-02   1.7871093750000000e+00   3.5100097656250000e+01   1.3634765625000000e+00   3.8181152343750000e-06   4.2661132812500000e+04   8.9902343750000000e+02
   3.1791992187500000e+01   2.8183593749999999e-02   1.4871093750000000e+00   5.6975097656250000e+01   9.1347656249999987e-01   2.8806152343750001e-06   3.8911132812500000e+04   8.4902343750000000e+02
   5.6791992187500000e+01   4.8183593750000003e-02   2.6871093750000004e+00   3.9475097656250000e+01   3.1347656250000000e-01   1.6306152343750000e-06   4.3911132812500000e+04   6.4902343750000000e+02
   4.4291992187500000e+01   3.8183593750000001e-02   2.0871093749999998e+00   3.0725097656250000e+01   1.2134765624999999e+00   2.2556152343750002e-06   3.6411132812500000e+04   7.4902343750000000e+02
   6.9291992187500000e+01   1.8183593750000001e-02   3.2871093750000000e+00   4.8225097656250000e+01   6.1347656250000004e-01   3.5056152343750001e-06   4.1411132812500000e+04   9.4902343750000000e+02
   2.0463867187500000e+01   4.1621093750000004e-02   1.9933593750000000e+00   4.9045410156250000e+01   7.3535156250000000e-01   1.5720214843750001e-06   4.0551757812500000e+04   8.9589843750000000e+02
   4.5463867187500000e+01   2.1621093750000001e-02   3.1933593750000000e+00   3.1545410156250000e+01   1.3353515625000001e+00   2.8220214843750000e-06   3.5551757812500000e+04   6.9589843750000000e+02
   3.2963867187500000e+01   1.1621093750000000e-02   1.3933593750000000e+00   4.0295410156250000e+01   4.3535156249999996e-01   3.4470214843749999e-06   4.3051757812500000e+04   7.9589843750000000e+02
   5.7963867187500000e+01   3.1621093750000002e-02   2.5933593750000004e+00   5.7795410156250000e+01   1.0353515625000000e+00   2.1970214843750000e-06   3.8051757812500000e+04   9.9589843750000000e+02
   2.6713867187500000e+01   2.6621093749999998e-02   2.8933593750000002e+00   3.5920410156250000e+01   1.4853515625000000e+00   1.8845214843750000e-06   4.4301757812500000e+04   9.4589843750000000e+02
   5.1713867187500000e+01   4.6621093750000002e-02   1.6933593750000000e+00   5.3420410156250000e+01   8.8535156249999991e-01   3.1345214843749999e-06   3.9301757812500000e+04   7.4589843750000000e+02
   3.9213867187500000e+01   3.6621093750000000e-02   3.4933593750000007e+00   4.4670410156250000e+01   1.1853515625000000e+00   3.7595214843749999e-06   4.1801757812500000e+04   6.4589843750000000e+02
   6.4213867187500000e+01   1.6621093750000000e-02   2.2933593750000001e+00   2.7170410156250000e+01   5.8535156249999998e-01   2.5095214843750000e-06   3.6801757812500000e+04   8.4589843750000000e+02
   2.3588867187500000e+01   1.9121093749999998e-02   3.3433593750000004e+00   5.5607910156250000e+01   9.6035156249999987e-01   1.7282714843750001e-06   4.4926757812500000e+04   6.7089843750000000e+02
   4.8588867187500000e+01   3.9121093750000002e-02   2.1433593750000002e+00   3.8107910156250000e+01   3.6035156250000000e-01   2.9782714843749999e-06   3.9926757812500000e+04   8.7089843750000000e+02
   3.6088867187500000e+01   4.9121093750000004e-02   2.7433593750000003e+00   2.9357910156250000e+01   1.2603515624999999e+00   3.6032714843749999e-06   4.2426757812500000e+04   9.7089843750000000e+02
   6.1088867187500000e+01   2.9121093750000000e-02   1.5433593750000001e+00   4.6857910156250000e+01   6.6035156250000004e-01   2.3532714843750000e-06   3.7426757812500000e+04   7.7089843750000000e+02
   2.9838867187500000e+01   3.4121093749999998e-02   1.2433593750000000e+00   3.3732910156250000e+01   5.1035156250000002e-01   2.0407714843750000e-06   4.1176757812500000e+04   7.2089843750000000e+02
   5.4838867187500000e+01   1.4121093750000001e-02   2.4433593750000000e+00   5.1232910156250000e+01   1.1103515625000000e+00   3.2907714843749999e-06   3.6176757812500000e+04   9.2089843750000000e+02
   4.2338867187500000e+01   2.4121093750000003e-02   1.8433593749999999e+00   5.9982910156250000e+01   8.1035156249999996e-01   3.9157714843749994e-06   4.3676757812500000e+04   8.2089843750000000e+02
   6.7338867187500000e+01   4.4121093750000000e-02   3.0433593750000005e+00   4.2482910156250000e+01   1.4103515625000000e+00   2.6657714843750000e-06   3.8676757812500000e+04   6.2089843750000000e+02
   2.2026367187500000e+01   2.0371093749999999e-02   1.7683593750000002e+00   2.6076660156250000e+01   1.1478515624999999e+00   3.0563964843749997e-06   3.7739257812500000e+04   9.8339843750000000e+02
   4.7026367187500000e+01   4.0371093750000003e-02   2.9683593750000004e+00   4.3576660156250000e+01   5.4785156250000000e-01   1.8063964843750000e-06   4.2739257812500000e+04   7.8339843750000000e+02
   3.4526367187500000e+01   3.0371093750000001e-02   2.3683593749999998e+00   5.2326660156250000e+01   1.4478515624999999e+00   2.4313964843749998e-06   3.5239257812500000e+04   6.8339843750000000e+02
   5.9526367187500000e+01   1.0371093750000001e-02   3.5683593750000000e+00   3.4826660156250000e+01   8.4785156250000004e-01   3.6813964843749997e-06   4.0239257812500000e+04   8.8339843750000000e+02
   2.8276367187500000e+01   4.5371093750000001e-02   3.2683593750000002e+00   5.6701660156250000e+01   3.9785156249999998e-01   3.3688964843749997e-06   3.6489257812500000e+04   8.3339843750000000e+02
   5.3276367187500000e+01   2.5371093750000000e-02   2.0683593750000000e+00   3.9201660156250000e+01   9.9785156249999996e-01   2.1188964843749998e-06   4.1489257812500000e+04   6.3339843750000000e+02
   4.0776367187500000e+01   1.5371093750000000e-02   2.6683593750000001e+00   3.0451660156250000e+01   6.9785156249999991e-01   2.7438964843749998e-06   3.8989257812500000e+04   7.3339843750000000e+02
   6.5776367187500000e+01   3.5371093749999999e-02   1.4683593749999999e+00   4.7951660156250000e+01   1.2978515625000000e+00   3.9938964843749996e-06   4.3989257812500000e+04   9.3339843750000000e+02
   2.5151367187500000e+01   3.7871093750000001e-02   2.5183593750000002e+00   4.1389160156250000e+01   7.7285156249999998e-01   2.9001464843750002e-06   3.7114257812500000e+04   7.5839843750000000e+02
   5.0151367187500000e+01   1.7871093750000001e-02   1.3183593750000000e+00   5.8889160156250000e+01   1.3728515625000000e+00   1.6501464843750001e-06   4.2114257812500000e+04   9.5839843750000000e+02
   3.7651367187500000e+01   2.7871093749999999e-02   3.1183593750000003e+00   5.0139160156250000e+01   4.7285156249999999e-01   2.2751464843750002e-06   3.9614257812500000e+04   8.5839843750000000e+02
   6.2651367187500000e+01   4.7871093750000003e-02   1.9183593750000001e+00   3.2639160156250000e+01   1.0728515624999999e+00   3.5251464843749997e-06   4.4614257812500000e+04   6.5839843750000000e+02
   3.1401367187500000e+01   1.2871093750000000e-02   2.2183593750000004e+00   4.5764160156250000e+01   1.2228515625000000e+00   3.2126464843750001e-06   3.8364257812500000e+04   6.0839843750000000e+02
   5.6401367187500000e+01   3.2871093750000004e-02   3.4183593750000005e+00   2.8264160156250000e+01   6.2285156249999996e-01   1.9626464843749998e-06   4.3364257812500000e+04   8.0839843750000000e+02
   4.3901367187500000e+01   4.2871093750000006e-02   1.6183593750000000e+00   3.7014160156250000e+01   9.2285156250000000e-01   2.5876464843750002e-06   3.5864257812500000e+04   9.0839843750000000e+02
   6.8901367187500000e+01   2.2871093750000002e-02   2.8183593750000000e+00   5.4514160156250000e+01   3.2285156249999997e-01   3.8376464843749992e-06   4.0864257812500000e+04   7.0839843750000000e+02
   2.1245117187500000e+01   1.0996093750000000e-02   2.7058593750000002e+00   5.9436035156250000e+01   5.6660156250000004e-01   2.3142089843749999e-06   4.1645507812500000e+04   8.6464843750000000e+02
   4.6245117187500000e+01   3.0996093750000002e-02   1.5058593750000000e+00   4.1936035156250000e+01   1.1666015624999999e+00   3.5642089843749998e-06   3.6645507812500000e+04   6.6464843750000000e+02
